,time,count,temp_real_C,temp_feels_like_C,humidity_percent,wind_speed_kph,weather,is_holiday,is_weekend,season
15213,10/4/16 5:00,137,11.5,11.5,0.94,4,Scattered clouds,0,0,autumn
15214,10/4/16 6:00,793,12.5,12.5,0.91,0,Clear,0,0,autumn
15215,10/4/16 7:00,2734,12,12,0.94,6.5,Scattered clouds,0,0,autumn
15216,10/4/16 8:00,5117,13.5,13.5,0.91,13,Clear,0,0,autumn
15217,10/4/16 9:00,2549,15.5,15.5,0.795,26,Scattered clouds,0,0,autumn
15218,10/4/16 10:00,1239,16.5,16.5,0.725,29,Scattered clouds,0,0,autumn
15219,10/4/16 11:00,1181,16.5,16.5,0.68,29,Scattered clouds,0,0,autumn
15220,10/4/16 12:00,1520,17.5,17.5,0.62,30,Scattered clouds,0,0,autumn
15221,10/4/16 13:00,1641,17,17,0.68,27,Scattered clouds,0,0,autumn
15222,10/4/16 14:00,1481,17,17,0.68,30.5,Scattered clouds,0,0,autumn
15223,10/4/16 15:00,1637,17,17,0.64,35,Scattered clouds,0,0,autumn
15224,10/4/16 16:00,2265,16.5,16.5,0.66,35,Scattered clouds,0,0,autumn
15225,10/4/16 17:00,4348,16,16,0.7,32,Scattered clouds,0,0,autumn
15226,10/4/16 18:00,4230,16,16,0.72,30.5,Scattered clouds,0,0,autumn
15227,10/4/16 19:00,2194,15.5,15.5,0.725,30.5,Broken clouds,0,0,autumn
15228,10/4/16 20:00,1327,16,16,0.68,29.5,Broken clouds,0,0,autumn
15229,10/4/16 21:00,887,15.5,15.5,0.725,29,Broken clouds,0,0,autumn
15230,10/4/16 22:00,614,15,15,0.745,24,Clear,0,0,autumn
15231,10/4/16 23:00,424,15,15,0.72,26,Clear,0,0,autumn
15232,10/5/16 0:00,196,15,15,0.72,25,Clear,0,0,autumn
15233,10/5/16 1:00,105,15,15,0.7,27,Clear,0,0,autumn
15234,10/5/16 2:00,67,14.5,14.5,0.7,25,Clear,0,0,autumn
15235,10/5/16 3:00,45,14,14,0.72,23,Clear,0,0,autumn
15236,10/5/16 4:00,62,14,14,0.72,23,Clear,0,0,autumn
15237,10/5/16 5:00,162,13,13,0.77,20,Clear,0,0,autumn
15238,10/5/16 6:00,803,13,13,0.72,19,Clear,0,0,autumn
15239,10/5/16 7:00,2710,13,13,0.72,20.5,Clear,0,0,autumn
15240,10/5/16 8:00,5322,14,14,0.67,29,Clear,0,0,autumn
15241,10/5/16 9:00,2481,15,15,0.59,32,Scattered clouds,0,0,autumn
15242,10/5/16 10:00,1235,16,16,0.57,38,Broken clouds,0,0,autumn
15243,10/5/16 11:00,1124,15.5,15.5,0.535,41,Scattered clouds,0,0,autumn
15244,10/5/16 12:00,1524,16,16,0.535,38,Scattered clouds,0,0,autumn
15245,10/5/16 13:00,1518,16,16,0.48,39,Scattered clouds,0,0,autumn
15246,10/5/16 14:00,1425,16,16,0.5,39,Scattered clouds,0,0,autumn
15247,10/5/16 15:00,1569,15.5,15.5,0.495,39,Scattered clouds,0,0,autumn
15248,10/5/16 16:00,2185,15,15,0.53,39,Clear,0,0,autumn
15249,10/5/16 17:00,4279,14,14,0.55,33,Clear,0,0,autumn
15250,10/5/16 18:00,3826,14,14,0.61,30.5,Clear,0,0,autumn
15251,10/5/16 19:00,2015,13,13,0.67,25,Clear,0,0,autumn
15252,10/5/16 20:00,1316,13,13,0.65,22,Scattered clouds,0,0,autumn
15253,10/5/16 21:00,901,13,13,0.65,23,Broken clouds,0,0,autumn
15254,10/5/16 22:00,705,13,13,0.61,22,Broken clouds,0,0,autumn
15255,10/5/16 23:00,418,12,12,0.63,17,Scattered clouds,0,0,autumn
15256,10/6/16 0:00,245,12,12,0.65,16,Broken clouds,0,0,autumn
15257,10/6/16 1:00,173,12,12,0.67,11,Broken clouds,0,0,autumn
15258,10/6/16 2:00,87,13,13,0.61,14,Cloudy,0,0,autumn
15259,10/6/16 3:00,59,13,13,0.59,17,Broken clouds,0,0,autumn
15260,10/6/16 4:00,57,12.5,12.5,0.585,18,Broken clouds,0,0,autumn
15261,10/6/16 5:00,129,13,13,0.59,17.5,Cloudy,0,0,autumn
15262,10/6/16 6:00,709,13,13,0.57,13,Broken clouds,0,0,autumn
15263,10/6/16 7:00,2611,12,12,0.63,13,Broken clouds,0,0,autumn
15264,10/6/16 8:00,5033,12.5,12.5,0.61,17,Broken clouds,0,0,autumn
15265,10/6/16 9:00,2496,13,13,0.59,21,Scattered clouds,0,0,autumn
15266,10/6/16 10:00,1206,14,14,0.55,29,Scattered clouds,0,0,autumn
15267,10/6/16 11:00,1103,14,14,0.495,30,Scattered clouds,0,0,autumn
15268,10/6/16 12:00,1448,14,14,0.53,26,Scattered clouds,0,0,autumn
15269,10/6/16 13:00,1536,15,15,0.48,30.5,Broken clouds,0,0,autumn
15270,10/6/16 14:00,1384,14.5,14.5,0.53,22,Broken clouds,0,0,autumn
15271,10/6/16 15:00,1552,15,15,0.51,28,Scattered clouds,0,0,autumn
15272,10/6/16 16:00,2235,15,15,0.55,27,Scattered clouds,0,0,autumn
15273,10/6/16 17:00,3999,14,14,0.59,24,Scattered clouds,0,0,autumn
15274,10/6/16 18:00,3663,13.5,13.5,0.65,22,Scattered clouds,0,0,autumn
15275,10/6/16 19:00,1892,13,13,0.63,19,Scattered clouds,0,0,autumn
15276,10/6/16 20:00,1236,13,13,0.63,19.5,Scattered clouds,0,0,autumn
15277,10/6/16 21:00,877,12.5,12.5,0.65,11,Broken clouds,0,0,autumn
15278,10/6/16 22:00,764,12.5,12.5,0.65,10,Rain,0,0,autumn
15279,10/6/16 23:00,511,12.5,12.5,0.72,9,Rain,0,0,autumn
15280,10/7/16 0:00,344,13.5,13.5,0.695,13,Cloudy,0,0,autumn
15281,10/7/16 1:00,170,14,14,0.67,18,Cloudy,0,0,autumn
15282,10/7/16 2:00,139,14,14,0.67,18,Cloudy,0,0,autumn
15283,10/7/16 3:00,98,14,14,0.65,13,Broken clouds,0,0,autumn
15284,10/7/16 4:00,72,13.5,13.5,0.695,9,Broken clouds,0,0,autumn
15285,10/7/16 5:00,128,13.5,13.5,0.72,8,Rain,0,0,autumn
15286,10/7/16 6:00,640,13.5,13.5,0.745,9.5,Rain,0,0,autumn
15287,10/7/16 7:00,2175,14,14,0.72,11,Broken clouds,0,0,autumn
15288,10/7/16 8:00,4543,13,13,0.77,6.5,Broken clouds,0,0,autumn
15289,10/7/16 9:00,2203,13,13,0.82,6.5,Rain,0,0,autumn
15290,10/7/16 10:00,1093,14,14,0.77,6.5,Broken clouds,0,0,autumn
15291,10/7/16 11:00,1171,13.5,13.5,0.795,10,Broken clouds,0,0,autumn
15292,10/7/16 12:00,1330,14,14,0.745,11,Broken clouds,0,0,autumn
15293,10/7/16 13:00,1510,14,14,0.77,13,Broken clouds,0,0,autumn
15294,10/7/16 14:00,1403,14,14,0.77,14,Broken clouds,0,0,autumn
15295,10/7/16 15:00,1613,14.5,14.5,0.745,11,Broken clouds,0,0,autumn
15296,10/7/16 16:00,2316,15,15,0.72,13,Cloudy,0,0,autumn
15297,10/7/16 17:00,3824,15,15,0.7,13,Broken clouds,0,0,autumn
15298,10/7/16 18:00,3134,15,15,0.68,12,Scattered clouds,0,0,autumn
15299,10/7/16 19:00,1785,15,15,0.68,10,Broken clouds,0,0,autumn
15300,10/7/16 20:00,1048,14,14,0.77,9,Broken clouds,0,0,autumn
15301,10/7/16 21:00,830,14,14,0.77,7,Clear,0,0,autumn
15302,10/7/16 22:00,742,14,14,0.77,12,Clear,0,0,autumn
15303,10/7/16 23:00,739,13,13,0.85,11,Clear,0,0,autumn
15304,10/8/16 0:00,644,13,13,0.85,11,Clear,0,1,autumn
15305,10/8/16 1:00,473,13,13,0.82,8,Scattered clouds,0,1,autumn
15306,10/8/16 2:00,291,13,13,0.82,7,Cloudy,0,1,autumn
15307,10/8/16 3:00,244,13,13,0.82,7,Broken clouds,0,1,autumn
15308,10/8/16 4:00,155,13,13,0.85,9,Rain,0,1,autumn
15309,10/8/16 5:00,88,13,13,0.88,6,Rain,0,1,autumn
15310,10/8/16 6:00,159,13,13,0.88,6.5,Broken clouds,0,1,autumn
15311,10/8/16 7:00,317,13,13,0.88,6.5,Broken clouds,0,1,autumn
15312,10/8/16 8:00,603,13,13,0.88,6.5,Scattered clouds,0,1,autumn
15313,10/8/16 9:00,1093,14,14,0.82,9,Scattered clouds,0,1,autumn
15314,10/8/16 10:00,1467,14,14,0.85,10,Scattered clouds,0,1,autumn
15315,10/8/16 11:00,1539,14,14,0.82,11,Scattered clouds,0,1,autumn
15316,10/8/16 12:00,1980,15,15,0.82,7,Rain,0,1,autumn
15317,10/8/16 13:00,2066,15.5,15.5,0.77,11,Rain,0,1,autumn
15318,10/8/16 14:00,2172,15.5,15.5,0.725,16,Rain,0,1,autumn
15319,10/8/16 15:00,2384,15.5,15.5,0.675,13,Rain,0,1,autumn
15320,10/8/16 16:00,2515,15.5,15.5,0.7,11,Scattered clouds,0,1,autumn
15321,10/8/16 17:00,2348,16,16,0.59,9,Broken clouds,0,1,autumn
15322,10/8/16 18:00,1886,15,15,0.655,9,Broken clouds,0,1,autumn
15323,10/8/16 19:00,1309,15,15,0.63,11,Scattered clouds,0,1,autumn
15324,10/8/16 20:00,984,14,14,0.67,10,Clear,0,1,autumn
15325,10/8/16 21:00,684,14,14,0.67,6.5,Clear,0,1,autumn
15326,10/8/16 22:00,730,13.5,13.5,0.695,7.5,Scattered clouds,0,1,autumn
15327,10/8/16 23:00,753,12.5,12.5,0.745,7,Scattered clouds,0,1,autumn
15328,10/9/16 0:00,615,12,12,0.77,9,Clear,0,1,autumn
15329,10/9/16 1:00,461,12,12,0.77,7,Scattered clouds,0,1,autumn
15330,10/9/16 2:00,402,12,12,0.77,8,Clear,0,1,autumn
15331,10/9/16 3:00,264,11,11,0.77,10,Clear,0,1,autumn
15332,10/9/16 4:00,142,10,8.5,0.82,10,Clear,0,1,autumn
15333,10/9/16 5:00,98,10,8,0.82,11,Clear,0,1,autumn
15334,10/9/16 6:00,119,9,8,0.87,8,Clear,0,1,autumn
15335,10/9/16 7:00,258,9.5,8,0.845,10,Cloudy,0,1,autumn
15336,10/9/16 8:00,467,10,8.5,0.82,11,Clear,0,1,autumn
15337,10/9/16 9:00,918,10.5,9.5,0.795,13,Clear,0,1,autumn
15338,10/9/16 10:00,1653,12.5,12.5,0.695,12,Scattered clouds,0,1,autumn
15339,10/9/16 11:00,2310,14,14,0.61,18,Scattered clouds,0,1,autumn
15340,10/9/16 12:00,2688,15,15,0.55,15,Scattered clouds,0,1,autumn
15341,10/9/16 13:00,2718,15,15,0.53,12,Scattered clouds,0,1,autumn
15342,10/9/16 14:00,2875,15,15,0.55,11,Scattered clouds,0,1,autumn
15343,10/9/16 15:00,2338,13.5,13.5,0.65,17.5,Scattered clouds,0,1,autumn
15344,10/9/16 16:00,1239,13,13,0.695,7.5,Scattered clouds,0,1,autumn
15345,10/9/16 17:00,1573,14,14,0.61,6,Scattered clouds,0,1,autumn
15346,10/9/16 18:00,1210,13,13,0.67,8,Scattered clouds,0,1,autumn
15347,10/9/16 19:00,764,13,13,0.67,7,Clear,0,1,autumn
15348,10/9/16 20:00,683,12,12,0.72,8,Clear,0,1,autumn
15349,10/9/16 21:00,510,12,12,0.72,7.5,Clear,0,1,autumn
15350,10/9/16 22:00,459,11.5,11.5,0.77,8,Clear,0,1,autumn
15351,10/9/16 23:00,318,11,11,0.795,8,Clear,0,1,autumn
15352,10/10/16 0:00,155,11,11,0.77,8,Clear,0,0,autumn
15353,10/10/16 1:00,88,9.5,9,0.845,6,Clear,0,0,autumn
15354,10/10/16 2:00,62,9,8,0.87,6,Clear,0,0,autumn
15355,10/10/16 3:00,45,9,9,0.845,4,Clear,0,0,autumn
15356,10/10/16 4:00,37,8,7.5,0.87,5.5,Clear,0,0,autumn
15357,10/10/16 5:00,140,8,7.5,0.87,5.5,Clear,0,0,autumn
15358,10/10/16 6:00,670,8,7,0.87,7,Clear,0,0,autumn
15359,10/10/16 7:00,2419,8,6.5,0.87,8,Clear,0,0,autumn
15360,10/10/16 8:00,4689,8.5,7,0.845,9,Clear,0,0,autumn
15361,10/10/16 9:00,2347,10,8,0.76,11,Clear,0,0,autumn
15362,10/10/16 10:00,1114,10.5,10,0.74,10,Scattered clouds,0,0,autumn
15363,10/10/16 11:00,1131,11.5,11.5,0.695,15,Scattered clouds,0,0,autumn
15364,10/10/16 12:00,1289,13,13,0.61,16,Scattered clouds,0,0,autumn
15365,10/10/16 13:00,1326,13,13,0.63,16,Scattered clouds,0,0,autumn
15366,10/10/16 14:00,1244,13.5,13.5,0.59,15,Broken clouds,0,0,autumn
15367,10/10/16 15:00,1376,13.5,13.5,0.61,13,Scattered clouds,0,0,autumn
15368,10/10/16 16:00,1952,13,13,0.57,13,Scattered clouds,0,0,autumn
15369,10/10/16 17:00,4053,12.5,12.5,0.63,14,Scattered clouds,0,0,autumn
15370,10/10/16 18:00,3827,12,12,0.67,8,Scattered clouds,0,0,autumn
15371,10/10/16 19:00,1901,11,11,0.745,6,Clear,0,0,autumn
15372,10/10/16 20:00,1185,10.5,10,0.74,7,Clear,0,0,autumn
15373,10/10/16 21:00,821,9.5,8.5,0.815,7,Clear,0,0,autumn
15374,10/10/16 22:00,560,9,8.5,0.87,5,Clear,0,0,autumn
15375,10/10/16 23:00,329,9,8.5,0.82,5,Scattered clouds,0,0,autumn
15376,10/11/16 0:00,134,8.5,8,0.845,3,Scattered clouds,0,0,autumn
15377,10/11/16 1:00,102,8,7.5,0.87,5,Clear,0,0,autumn
15378,10/11/16 2:00,70,8,7.5,0.87,5,Scattered clouds,0,0,autumn
15379,10/11/16 3:00,42,8,7,0.87,6,Scattered clouds,0,0,autumn
15380,10/11/16 4:00,47,7.5,6.5,0.9,6,Broken clouds,0,0,autumn
15381,10/11/16 5:00,136,8,7,0.87,6,Broken clouds,0,0,autumn
15382,10/11/16 6:00,807,7,6,0.93,6.5,Scattered clouds,0,0,autumn
15383,10/11/16 7:00,2575,7,6,0.9,6,Scattered clouds,0,0,autumn
15384,10/11/16 8:00,4986,7.5,7,0.87,3,Scattered clouds,0,0,autumn
15385,10/11/16 9:00,2434,8.5,8,0.845,5,Clear,0,0,autumn
15386,10/11/16 10:00,1196,9.5,9.5,0.79,0,Clear,0,0,autumn
15387,10/11/16 11:00,1098,11.5,11.5,0.72,5,Scattered clouds,0,0,autumn
15388,10/11/16 12:00,1442,13.5,13.5,0.65,10,Scattered clouds,0,0,autumn
15389,10/11/16 13:00,1355,14.5,14.5,0.57,13,Scattered clouds,0,0,autumn
15390,10/11/16 14:00,1371,15,15,0.59,15,Scattered clouds,0,0,autumn
15391,10/11/16 15:00,1563,15.5,15.5,0.555,14,Scattered clouds,0,0,autumn
15392,10/11/16 16:00,2124,15.5,15.5,0.55,17.5,Rain,0,0,autumn
15393,10/11/16 17:00,4132,14.5,14.5,0.59,18,Scattered clouds,0,0,autumn
15394,10/11/16 18:00,3902,13,13,0.67,15,Scattered clouds,0,0,autumn
15395,10/11/16 19:00,2126,13,13,0.67,11,Clear,0,0,autumn
15396,10/11/16 20:00,1292,12,12,0.72,6.5,Scattered clouds,0,0,autumn
15397,10/11/16 21:00,893,12,12,0.72,5.5,Broken clouds,0,0,autumn
15398,10/11/16 22:00,709,12,12,0.72,5,Cloudy,0,0,autumn
15399,10/11/16 23:00,378,11.5,11.5,0.77,3,Cloudy,0,0,autumn
15400,10/12/16 0:00,202,12,12,0.77,5,Broken clouds,0,0,autumn
15401,10/12/16 1:00,118,11,11,0.88,5,Broken clouds,0,0,autumn
15402,10/12/16 2:00,54,11,11,0.85,5,Scattered clouds,0,0,autumn
15403,10/12/16 3:00,54,10.5,10,0.91,7,Broken clouds,0,0,autumn
15404,10/12/16 4:00,53,11,11,0.85,7,Scattered clouds,0,0,autumn
15405,10/12/16 5:00,129,11,11,0.88,2,Rain,0,0,autumn
15406,10/12/16 6:00,606,11,11,0.88,7.5,Rain,0,0,autumn
15407,10/12/16 7:00,2279,11,11,0.88,6.5,Rain,0,0,autumn
15408,10/12/16 8:00,4541,11,11,0.88,11,Rain,0,0,autumn
15409,10/12/16 9:00,2407,12.5,12.5,0.795,12,Scattered clouds,0,0,autumn
15410,10/12/16 10:00,1119,14,14,0.695,21,Scattered clouds,0,0,autumn
15411,10/12/16 11:00,1109,15,15,0.655,23,Scattered clouds,0,0,autumn
15412,10/12/16 12:00,1316,14.5,14.5,0.65,20.5,Scattered clouds,0,0,autumn
15413,10/12/16 13:00,1414,15,15,0.63,23,Rain,0,0,autumn
15414,10/12/16 14:00,1275,15,15,0.59,24,Scattered clouds,0,0,autumn
15415,10/12/16 15:00,1425,15,15,0.63,21,Scattered clouds,0,0,autumn
15416,10/12/16 16:00,2003,14.5,14.5,0.61,21,Scattered clouds,0,0,autumn
15417,10/12/16 17:00,3866,14,14,0.63,21,Scattered clouds,0,0,autumn
15418,10/12/16 18:00,3661,14,14,0.65,19.5,Scattered clouds,0,0,autumn
15419,10/12/16 19:00,1997,13,13,0.695,13,Rain,0,0,autumn
15420,10/12/16 20:00,873,12,12,0.82,15,Rain,0,0,autumn
15421,10/12/16 21:00,766,11.5,11.5,0.85,11,Rain,0,0,autumn
15422,10/12/16 22:00,615,11,11,0.88,13,Rain,0,0,autumn
15423,10/12/16 23:00,400,11,11,0.88,14,Rain,0,0,autumn
15424,10/13/16 0:00,115,10,8.5,0.94,9,Rain,0,0,autumn
15425,10/13/16 1:00,98,10.5,9.5,0.91,10,Rain,0,0,autumn
15426,10/13/16 2:00,47,10,9,0.91,9,Broken clouds,0,0,autumn
15427,10/13/16 3:00,24,10,9,0.88,9,Rain,0,0,autumn
15428,10/13/16 4:00,40,9.5,7.5,0.845,12,Rain,0,0,autumn
15429,10/13/16 5:00,82,9,7,0.87,13,Rain,0,0,autumn
15430,10/13/16 6:00,632,9,7,0.87,12,Broken clouds,0,0,autumn
15431,10/13/16 7:00,2061,9,7.5,0.87,10,Broken clouds,0,0,autumn
15432,10/13/16 8:00,4196,10,8,0.88,12,Rain,0,0,autumn
15433,10/13/16 9:00,2053,10,8,0.88,11,Rain,0,0,autumn
15434,10/13/16 10:00,1051,10.5,9.5,0.85,14,Rain,0,0,autumn
15435,10/13/16 11:00,1046,12,12,0.745,22.5,Scattered clouds,0,0,autumn
15436,10/13/16 12:00,1298,13,13,0.65,30.5,Scattered clouds,0,0,autumn
15437,10/13/16 13:00,1366,12.5,12.5,0.695,29,Scattered clouds,0,0,autumn
15438,10/13/16 14:00,1247,13.5,13.5,0.63,27,Scattered clouds,0,0,autumn
15439,10/13/16 15:00,1424,13,13,0.65,29.5,Scattered clouds,0,0,autumn
15440,10/13/16 16:00,1899,13,13,0.65,25,Scattered clouds,0,0,autumn
15441,10/13/16 17:00,3623,12.5,12.5,0.695,25,Broken clouds,0,0,autumn
15442,10/13/16 18:00,3279,12.5,12.5,0.695,19.5,Broken clouds,0,0,autumn
15443,10/13/16 19:00,1868,12,12,0.72,16,Broken clouds,0,0,autumn
15444,10/13/16 20:00,1170,12.5,12.5,0.67,17,Broken clouds,0,0,autumn
15445,10/13/16 21:00,880,12,12,0.695,19.5,Cloudy,0,0,autumn
15446,10/13/16 22:00,641,12,12,0.67,18,Clear,0,0,autumn
15447,10/13/16 23:00,447,12,12,0.72,17,Broken clouds,0,0,autumn
15448,10/14/16 0:00,244,12,12,0.72,13,Cloudy,0,0,autumn
15449,10/14/16 1:00,153,11,11,0.795,6.5,Clear,0,0,autumn
15450,10/14/16 2:00,109,11,11,0.77,6.5,Clear,0,0,autumn
15451,10/14/16 3:00,73,11.5,11.5,0.745,13,Scattered clouds,0,0,autumn
15452,10/14/16 4:00,69,11,11,0.77,11,Clear,0,0,autumn
15453,10/14/16 5:00,125,10.5,10.5,0.795,6,Clear,0,0,autumn
15454,10/14/16 6:00,649,9.5,9,0.845,6,Scattered clouds,0,0,autumn
15455,10/14/16 7:00,2196,9.5,9.5,0.845,5,Broken clouds,0,0,autumn
15456,10/14/16 8:00,4312,10,10,0.82,5,Broken clouds,0,0,autumn
15457,10/14/16 9:00,2293,11,11,0.82,6,Broken clouds,0,0,autumn
15458,10/14/16 10:00,1217,12,12,0.77,8,Scattered clouds,0,0,autumn
15459,10/14/16 11:00,1213,12.5,12.5,0.745,10,Scattered clouds,0,0,autumn
15460,10/14/16 12:00,1497,13.5,13.5,0.675,17.5,Broken clouds,0,0,autumn
15461,10/14/16 13:00,1603,14.5,14.5,0.65,21.5,Broken clouds,0,0,autumn
15462,10/14/16 14:00,1394,14,14,0.63,19,Broken clouds,0,0,autumn
15463,10/14/16 15:00,1577,14,14,0.63,19.5,Broken clouds,0,0,autumn
15464,10/14/16 16:00,2236,13.5,13.5,0.675,20.5,Broken clouds,0,0,autumn
15465,10/14/16 17:00,3727,13,13,0.695,19,Scattered clouds,0,0,autumn
15466,10/14/16 18:00,2884,13,13,0.72,15,Scattered clouds,0,0,autumn
15467,10/14/16 19:00,1635,13,13,0.72,14,Scattered clouds,0,0,autumn
15468,10/14/16 20:00,1071,12,12,0.77,8,Scattered clouds,0,0,autumn
15469,10/14/16 21:00,750,12,12,0.77,7,Cloudy,0,0,autumn
15470,10/14/16 22:00,677,12,12,0.77,7,Cloudy,0,0,autumn
15471,10/14/16 23:00,620,12,12,0.77,6.5,Cloudy,0,0,autumn
15472,10/15/16 0:00,519,12,12,0.77,6,Cloudy,0,1,autumn
15473,10/15/16 1:00,452,12,12,0.82,6,Cloudy,0,1,autumn
15474,10/15/16 2:00,319,12,12,0.82,2,Cloudy,0,1,autumn
15475,10/15/16 3:00,179,12,12,0.82,6,Cloudy,0,1,autumn
15476,10/15/16 4:00,157,12,12,0.82,2,Cloudy,0,1,autumn
15477,10/15/16 5:00,94,12,12,0.82,2,Cloudy,0,1,autumn
15478,10/15/16 6:00,118,11,11,0.88,3,Broken clouds,0,1,autumn
15479,10/15/16 7:00,280,11,11,0.88,5,Scattered clouds,0,1,autumn
15480,10/15/16 8:00,545,11.5,11.5,0.85,2,Scattered clouds,0,1,autumn
15481,10/15/16 9:00,1021,13,13,0.77,7,Scattered clouds,0,1,autumn
15482,10/15/16 10:00,1524,14,14,0.72,10,Broken clouds,0,1,autumn
15483,10/15/16 11:00,1693,14,14,0.745,11,Broken clouds,0,1,autumn
15484,10/15/16 12:00,2229,15.5,15.5,0.7,14,Scattered clouds,0,1,autumn
15485,10/15/16 13:00,2429,16,16,0.68,13,Broken clouds,0,1,autumn
15486,10/15/16 14:00,2638,17,17,0.575,12,Scattered clouds,0,1,autumn
15487,10/15/16 15:00,2742,17,17,0.56,16,Scattered clouds,0,1,autumn
15488,10/15/16 16:00,2487,16.5,16.5,0.555,18,Scattered clouds,0,1,autumn
15489,10/15/16 17:00,1367,13.5,13.5,0.745,16,Rain,0,1,autumn
15490,10/15/16 18:00,253,12,12,0.88,7.5,Rain,0,1,autumn
15491,10/15/16 19:00,504,13,13,0.88,7.5,Rain,0,1,autumn
15492,10/15/16 20:00,552,13,13,0.88,11,Rain,0,1,autumn
15493,10/15/16 21:00,458,13,13,0.85,13,Clear,0,1,autumn
15494,10/15/16 22:00,431,12,12,0.88,10,Clear,0,1,autumn
15495,10/15/16 23:00,497,12,12,0.88,10,Clear,0,1,autumn
15496,10/16/16 0:00,431,12,12,0.85,8,Broken clouds,0,1,autumn
15497,10/16/16 1:00,365,11.5,11.5,0.85,6.5,Clear,0,1,autumn
15498,10/16/16 2:00,269,10,9.5,0.94,6.5,Clear,0,1,autumn
15499,10/16/16 3:00,229,10,8,0.94,11,Clear,0,1,autumn
15500,10/16/16 4:00,107,10,8,0.94,12,Clear,0,1,autumn
15501,10/16/16 5:00,95,10,8,0.94,14,Clear,0,1,autumn
15502,10/16/16 6:00,92,11,11,0.94,15,Clear,0,1,autumn
15503,10/16/16 7:00,108,13,13,0.88,17,Rain,0,1,autumn
15504,10/16/16 8:00,107,13,13,0.94,19,Rain,0,1,autumn
15505,10/16/16 9:00,355,14,14,0.88,23,Rain,0,1,autumn
15506,10/16/16 10:00,681,15.5,15.5,0.795,22.5,Broken clouds,0,1,autumn
15507,10/16/16 11:00,1183,16.5,16.5,0.75,23,Broken clouds,0,1,autumn
15508,10/16/16 12:00,1709,16.5,16.5,0.725,22,Rain,0,1,autumn
15509,10/16/16 13:00,2055,17,17,0.705,18.5,Rain,0,1,autumn
15510,10/16/16 14:00,1557,17,17,0.705,18.5,Rain,0,1,autumn
15511,10/16/16 15:00,1621,17,17,0.68,18,Rain,0,1,autumn
15512,10/16/16 16:00,1814,16.5,16.5,0.725,16,Rain,0,1,autumn
15513,10/16/16 17:00,1754,16,16,0.72,11,Scattered clouds,0,1,autumn
15514,10/16/16 18:00,1352,15.5,15.5,0.725,11,Scattered clouds,0,1,autumn
15515,10/16/16 19:00,938,15,15,0.77,12,Clear,0,1,autumn
15516,10/16/16 20:00,642,14,14,0.85,12,Clear,0,1,autumn
15517,10/16/16 21:00,484,14.5,14.5,0.85,12,Clear,0,1,autumn
15518,10/16/16 22:00,369,14,14,0.88,9,Clear,0,1,autumn
15519,10/16/16 23:00,210,14.5,14.5,0.91,9,Rain,0,1,autumn
15520,10/17/16 0:00,132,15,15,0.82,11,Broken clouds,0,0,autumn
15521,10/17/16 1:00,87,14.5,14.5,0.795,11,Broken clouds,0,0,autumn
15522,10/17/16 2:00,51,13.5,13.5,0.85,10,Clear,0,0,autumn
15523,10/17/16 3:00,29,13,13,0.88,11,Clear,0,0,autumn
15524,10/17/16 4:00,52,13,13,0.82,11,Clear,0,0,autumn
15525,10/17/16 5:00,136,13,13,0.82,6.5,Clear,0,0,autumn
15526,10/17/16 6:00,656,13,13,0.82,10,Clear,0,0,autumn
15527,10/17/16 7:00,2301,13,13,0.82,9,Clear,0,0,autumn
15528,10/17/16 8:00,4492,13.5,13.5,0.82,13,Scattered clouds,0,0,autumn
15529,10/17/16 9:00,2240,15,15,0.745,16,Clear,0,0,autumn
15530,10/17/16 10:00,1059,15,15,0.72,13,Clear,0,0,autumn
15531,10/17/16 11:00,1044,16,16,0.7,18,Scattered clouds,0,0,autumn
15532,10/17/16 12:00,1315,16.5,16.5,0.66,19,Scattered clouds,0,0,autumn
15533,10/17/16 13:00,1314,17,17,0.62,22,Rain,0,0,autumn
15534,10/17/16 14:00,1293,16.5,16.5,0.66,20,Scattered clouds,0,0,autumn
15535,10/17/16 15:00,1481,17,17,0.575,23,Scattered clouds,0,0,autumn
15536,10/17/16 16:00,2096,16.5,16.5,0.61,21,Scattered clouds,0,0,autumn
15537,10/17/16 17:00,2653,15.5,15.5,0.655,15,Rain,0,0,autumn
15538,10/17/16 18:00,2041,13,13,0.795,20.5,Rain,0,0,autumn
15539,10/17/16 19:00,1712,13,13,0.82,9,Scattered clouds,0,0,autumn
15540,10/17/16 20:00,1023,13,13,0.82,13,Scattered clouds,0,0,autumn
15541,10/17/16 21:00,675,12,12,0.82,15,Clear,0,0,autumn
15542,10/17/16 22:00,557,12,12,0.82,15,Clear,0,0,autumn
15543,10/17/16 23:00,295,12,12,0.82,12,Clear,0,0,autumn
15544,10/18/16 0:00,132,11.5,11.5,0.85,15,Clear,0,0,autumn
15545,10/18/16 1:00,80,11,11,0.85,18,Clear,0,0,autumn
15546,10/18/16 2:00,41,11,11,0.88,16,Clear,0,0,autumn
15547,10/18/16 3:00,35,11,11,0.88,14,Clear,0,0,autumn
15548,10/18/16 4:00,56,11,11,0.88,16,Clear,0,0,autumn
15549,10/18/16 5:00,126,11.5,11.5,0.85,15,Clear,0,0,autumn
15550,10/18/16 6:00,804,12,12,0.82,17,Clear,0,0,autumn
15551,10/18/16 7:00,2472,12,12,0.82,18,Clear,0,0,autumn
